2021-04-01 10:18:06,561 DEBUG - (landon) - Successfully loaded and updated table
UnicodeEncodeError: 'ascii' codec can't encode characters in position 232-234: ordinal not in range(128)
2021-04-08 00:06:21,978 DEBUG - starting thread (client mode): 0xc7941110L
2021-04-08 00:06:21,979 DEBUG - Local version/idstring: SSH-2.0-paramiko_2.6.0
2021-04-08 00:06:22,004 DEBUG - Remote version/idstring: SSH-2.0-OpenSSH_7.4
2021-04-08 00:06:22,005 INFO - Connected (version 2.0, client OpenSSH_7.4)
2021-04-08 00:06:22,018 DEBUG - kex algos:[u'curve25519-sha256', u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group16-sha512', u'diffie-hellman-group18-sha512', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha256', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'rsa-sha2-512', u'rsa-sha2-256', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'chacha20-poly1305@openssh.com', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'aes128-cbc', u'aes192-cbc', u'aes256-cbc', u'blowfish-cbc', u'cast128-cbc', u'3des-cbc'] server encrypt:[u'chacha20-poly1305@openssh.com', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'aes128-cbc', u'aes192-cbc', u'aes256-cbc', u'blowfish-cbc', u'cast128-cbc', u'3des-cbc'] client mac:[u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-sha1'] server mac:[u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-sha1'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
2021-04-08 00:06:22,018 DEBUG - Kex agreed: curve25519-sha256@libssh.org
2021-04-08 00:06:22,018 DEBUG - HostKey agreed: ssh-ed25519
2021-04-08 00:06:22,018 DEBUG - Cipher agreed: aes128-ctr
2021-04-08 00:06:22,018 DEBUG - MAC agreed: hmac-sha2-256
2021-04-08 00:06:22,018 DEBUG - Compression agreed: none
2021-04-08 00:06:22,045 DEBUG - kex engine KexCurve25519 specified hash_algo <built-in function openssl_sha256>
2021-04-08 00:06:22,045 DEBUG - Switch to new keys ...
2021-04-08 00:06:22,059 DEBUG - Adding ssh-ed25519 host key for [154.196.146.176]:28032: 0b30820b90de90f667c9e6d6bf94d51b
2021-04-08 00:06:22,060 DEBUG - Trying discovered key f1e2a20412f7e99b7abdb041b22f15e1 in /root/.ssh/id_rsa
2021-04-08 00:06:22,097 DEBUG - userauth is OK
2021-04-08 00:06:24,040 DEBUG - starting thread (client mode): 0xc7a452d0L
2021-04-08 00:06:24,040 DEBUG - Local version/idstring: SSH-2.0-paramiko_2.6.0
2021-04-08 00:06:24,077 DEBUG - Remote version/idstring: SSH-2.0-OpenSSH_7.4
2021-04-08 00:06:24,078 INFO - Connected (version 2.0, client OpenSSH_7.4)
2021-04-08 00:06:24,078 DEBUG - kex algos:[u'curve25519-sha256', u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group16-sha512', u'diffie-hellman-group18-sha512', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha256', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'rsa-sha2-512', u'rsa-sha2-256', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'chacha20-poly1305@openssh.com', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'aes128-cbc', u'aes192-cbc', u'aes256-cbc', u'blowfish-cbc', u'cast128-cbc', u'3des-cbc'] server encrypt:[u'chacha20-poly1305@openssh.com', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'aes128-cbc', u'aes192-cbc', u'aes256-cbc', u'blowfish-cbc', u'cast128-cbc', u'3des-cbc'] client mac:[u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-sha1'] server mac:[u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-sha1'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
2021-04-08 00:06:24,079 DEBUG - Kex agreed: curve25519-sha256@libssh.org
2021-04-08 00:06:24,079 DEBUG - HostKey agreed: ssh-ed25519
2021-04-08 00:06:24,079 DEBUG - Cipher agreed: aes128-ctr
2021-04-08 00:06:24,079 DEBUG - MAC agreed: hmac-sha2-256
2021-04-08 00:06:24,079 DEBUG - Compression agreed: none
2021-04-08 00:06:24,154 DEBUG - kex engine KexCurve25519 specified hash_algo <built-in function openssl_sha256>
2021-04-08 00:06:24,154 DEBUG - Switch to new keys ...
2021-04-08 00:06:24,167 DEBUG - Adding ssh-ed25519 host key for [154.196.146.176]:28032: 0b30820b90de90f667c9e6d6bf94d51b
2021-04-08 00:06:24,169 DEBUG - Trying discovered key f1e2a20412f7e99b7abdb041b22f15e1 in /root/.ssh/id_rsa
2021-04-08 00:06:24,206 DEBUG - userauth is OK
2021-04-08 00:06:27,148 INFO - Authentication (publickey) successful!
2021-04-08 00:06:27,161 DEBUG - [chan 0] Max packet in: 32768 bytes
2021-04-08 00:06:27,186 DEBUG - Received global request "hostkeys-00@openssh.com"
2021-04-08 00:06:27,186 DEBUG - Rejecting "hostkeys-00@openssh.com" global request from server.
2021-04-08 00:06:27,186 DEBUG - Debug msg: Adding to environment: NAME=argus
2021-04-08 00:06:27,227 DEBUG - [chan 0] Max packet out: 32768 bytes
2021-04-08 00:06:27,228 DEBUG - Secsh channel 0 opened.
2021-04-08 00:06:27,253 DEBUG - [chan 0] Sesch channel 0 request ok
2021-04-08 00:06:27,265 DEBUG - [chan 0] Sesch channel 0 request ok
2021-04-08 00:06:27,266 DEBUG - [chan 1] Max packet in: 32768 bytes
2021-04-08 00:06:27,277 DEBUG - [chan 1] Max packet out: 32768 bytes
2021-04-08 00:06:27,278 DEBUG - Secsh channel 1 opened.
2021-04-08 00:06:27,302 DEBUG - [chan 1] Sesch channel 1 request ok
2021-04-08 00:06:45,856 DEBUG - [chan 2] Max packet in: 32768 bytes
2021-04-08 00:06:45,869 INFO - Authentication (publickey) successful!
2021-04-08 00:06:45,870 DEBUG - Received global request "hostkeys-00@openssh.com"
2021-04-08 00:06:45,870 DEBUG - Rejecting "hostkeys-00@openssh.com" global request from server.
2021-04-08 00:06:45,870 DEBUG - Debug msg: Adding to environment: NAME=argus
2021-04-08 00:06:45,871 DEBUG - [chan 1] EOF received (1)
2021-04-08 00:06:45,871 DEBUG - [chan 1] EOF sent (1)
2021-04-08 00:06:45,872 DEBUG - [chan 2] Max packet out: 32768 bytes
2021-04-08 00:06:45,872 DEBUG - Secsh channel 2 opened.
2021-04-08 00:06:45,884 DEBUG - [chan 0] Max packet in: 32768 bytes
2021-04-08 00:06:45,897 DEBUG - [chan 0] Max packet out: 32768 bytes
2021-04-08 00:06:45,897 DEBUG - Secsh channel 0 opened.
2021-04-08 00:06:45,921 DEBUG - [chan 0] Sesch channel 0 request ok
2021-04-08 00:06:45,939 DEBUG - [chan 2] Sesch channel 2 request ok
2021-04-08 00:06:45,939 DEBUG - [chan 0] Sesch channel 0 request ok
2021-04-08 00:06:45,940 DEBUG - [chan 1] Max packet in: 32768 bytes
2021-04-08 00:06:45,953 DEBUG - [chan 1] Max packet out: 32768 bytes
2021-04-08 00:06:45,953 DEBUG - Secsh channel 1 opened.
2021-04-08 00:06:45,991 DEBUG - [chan 2] EOF received (2)
2021-04-08 00:06:45,992 DEBUG - [chan 2] EOF sent (2)
2021-04-08 00:06:45,992 DEBUG - [chan 1] Sesch channel 1 request ok
2021-04-08 00:07:03,689 DEBUG - [chan 2] Max packet in: 32768 bytes
2021-04-08 00:07:03,691 DEBUG - EOF in transport thread
2021-04-08 00:07:03,704 DEBUG - [chan 1] EOF received (1)
2021-04-08 00:07:03,705 DEBUG - [chan 1] EOF sent (1)
2021-04-08 00:07:03,706 DEBUG - [chan 2] Max packet out: 32768 bytes
2021-04-08 00:07:03,706 DEBUG - Secsh channel 2 opened.
2021-04-08 00:07:03,768 DEBUG - [chan 2] Sesch channel 2 request ok
2021-04-08 00:07:03,830 DEBUG - [chan 2] EOF received (2)
2021-04-08 00:07:03,831 DEBUG - [chan 2] EOF sent (2)
2021-04-08 00:07:03,832 DEBUG - EOF in transport thread
2021-04-08 08:52:10,063 DEBUG - starting thread (client mode): 0xc61a4e10L
2021-04-08 08:52:10,063 DEBUG - Local version/idstring: SSH-2.0-paramiko_2.6.0
2021-04-08 08:52:10,088 DEBUG - Remote version/idstring: SSH-2.0-OpenSSH_6.6.1
2021-04-08 08:52:10,088 INFO - Connected (version 2.0, client OpenSSH_6.6.1)
2021-04-08 08:52:10,089 DEBUG - kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
2021-04-08 08:52:10,089 DEBUG - Kex agreed: curve25519-sha256@libssh.org
2021-04-08 08:52:10,090 DEBUG - HostKey agreed: ssh-ed25519
2021-04-08 08:52:10,090 DEBUG - Cipher agreed: aes128-ctr
2021-04-08 08:52:10,090 DEBUG - MAC agreed: hmac-sha2-256
2021-04-08 08:52:10,090 DEBUG - Compression agreed: none
2021-04-08 08:52:10,157 DEBUG - kex engine KexCurve25519 specified hash_algo <built-in function openssl_sha256>
2021-04-08 08:52:10,158 DEBUG - Switch to new keys ...
2021-04-08 08:52:10,172 DEBUG - Adding ssh-ed25519 host key for [46.8.198.13]:28032: 649bfb2ade50b259183468bcc4a641be
2021-04-08 08:52:10,173 DEBUG - Trying discovered key f1e2a20412f7e99b7abdb041b22f15e1 in /root/.ssh/id_rsa
2021-04-08 08:52:10,213 DEBUG - userauth is OK
2021-04-08 08:52:15,261 INFO - Authentication (publickey) successful!
2021-04-08 08:52:15,287 DEBUG - [chan 0] Max packet in: 32768 bytes
2021-04-08 08:52:15,299 DEBUG - Debug msg: Adding to environment: NAME=argus
2021-04-08 08:52:15,338 DEBUG - [chan 0] Max packet out: 32768 bytes
2021-04-08 08:52:15,338 DEBUG - Secsh channel 0 opened.
2021-04-08 08:52:15,375 DEBUG - [chan 0] Sesch channel 0 request ok
2021-04-08 08:52:15,388 DEBUG - [chan 0] Sesch channel 0 request ok
2021-04-08 08:52:15,388 DEBUG - [chan 1] Max packet in: 32768 bytes
2021-04-08 08:52:15,400 DEBUG - [chan 1] Max packet out: 32768 bytes
2021-04-08 08:52:15,400 DEBUG - Secsh channel 1 opened.
2021-04-08 08:52:15,425 DEBUG - [chan 1] Sesch channel 1 request ok
2021-04-08 08:52:27,245 DEBUG - [chan 2] Max packet in: 32768 bytes
2021-04-08 08:52:27,260 DEBUG - [chan 1] EOF received (1)
2021-04-08 08:52:27,260 DEBUG - [chan 1] EOF sent (1)
2021-04-08 08:52:27,261 DEBUG - [chan 2] Max packet out: 32768 bytes
2021-04-08 08:52:27,261 DEBUG - Secsh channel 2 opened.
2021-04-08 08:52:27,314 DEBUG - [chan 2] Sesch channel 2 request ok
2021-04-08 08:52:27,373 DEBUG - [chan 2] EOF received (2)
2021-04-08 08:52:27,373 DEBUG - [chan 2] EOF sent (2)
2021-04-08 08:52:27,374 DEBUG - EOF in transport thread
2021-04-08 10:51:32,036 ERROR - Internal Server Error: /esync/sabang-test/generate/
Traceback (most recent call last):
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/contrib/auth/decorators.py", line 23, in _wrapped_view
    return view_func(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/utils/decorators.py", line 67, in _wrapper
    return bound_func(*args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/decorators/csrf.py", line 58, in wrapped_view
    return view_func(*args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/utils/decorators.py", line 63, in bound_func
    return func.__get__(self, type(self))(*args2, **kwargs2)
  File "/app/argus_final/app/argus/argus/mixins.py", line 14, in dispatch
    return super(GENERIC_PERMISSION_MIXIN, self).dispatch(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/app/argus_final/app/argus/esync/views.py", line 287, in post
    nonstandard_esync_log(hostgroup, request.user.username, [result[1]],activity_type='CREATE')
  File "/app/argus_final/app/argus/esync/lib/esync_logger.py", line 20, in nonstandard_esync_log
    f.write(i)
UnicodeEncodeError: 'ascii' codec can't encode characters in position 249-251: ordinal not in range(128)
2021-04-08 13:08:50,500 ERROR - Internal Server Error: /puppet/acc-autopay_ftp/generate/
Traceback (most recent call last):
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/contrib/auth/decorators.py", line 23, in _wrapped_view
    return view_func(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/utils/decorators.py", line 67, in _wrapper
    return bound_func(*args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/decorators/csrf.py", line 58, in wrapped_view
    return view_func(*args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/utils/decorators.py", line 63, in bound_func
    return func.__get__(self, type(self))(*args2, **kwargs2)
  File "/app/argus_final/app/argus/argus/mixins.py", line 14, in dispatch
    return super(GENERIC_PERMISSION_MIXIN, self).dispatch(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/app/argus_final/app/argus/puppet/views.py", line 177, in post
    nonstandard_puppet_log(hostgroup, request.user.username, [result[1]], activity_type='CREATE')
  File "/app/argus_final/app/argus/puppet/lib/puppet_logger.py", line 20, in nonstandard_puppet_log
    f.write(i)
UnicodeEncodeError: 'ascii' codec can't encode characters in position 170-175: ordinal not in range(128)
2021-04-08 14:17:25,402 ERROR - Internal Server Error: /esync/acc-midpay_nginx/generate/
Traceback (most recent call last):
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/contrib/auth/decorators.py", line 23, in _wrapped_view
    return view_func(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/utils/decorators.py", line 67, in _wrapper
    return bound_func(*args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/decorators/csrf.py", line 58, in wrapped_view
    return view_func(*args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/utils/decorators.py", line 63, in bound_func
    return func.__get__(self, type(self))(*args2, **kwargs2)
  File "/app/argus_final/app/argus/argus/mixins.py", line 14, in dispatch
    return super(GENERIC_PERMISSION_MIXIN, self).dispatch(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/app/argus_final/app/argus/esync/views.py", line 287, in post
    nonstandard_esync_log(hostgroup, request.user.username, [result[1]],activity_type='CREATE')
  File "/app/argus_final/app/argus/esync/lib/esync_logger.py", line 20, in nonstandard_esync_log
    f.write(i)
UnicodeEncodeError: 'ascii' codec can't encode characters in position 203-206: ordinal not in range(128)
2021-04-08 14:20:14,032 ERROR - Internal Server Error: /esync/acc-midpay_nginx/generate/
Traceback (most recent call last):
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/contrib/auth/decorators.py", line 23, in _wrapped_view
    return view_func(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/utils/decorators.py", line 67, in _wrapper
    return bound_func(*args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/decorators/csrf.py", line 58, in wrapped_view
    return view_func(*args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/utils/decorators.py", line 63, in bound_func
    return func.__get__(self, type(self))(*args2, **kwargs2)
  File "/app/argus_final/app/argus/argus/mixins.py", line 14, in dispatch
    return super(GENERIC_PERMISSION_MIXIN, self).dispatch(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/app/argus_final/app/argus/esync/views.py", line 287, in post
    nonstandard_esync_log(hostgroup, request.user.username, [result[1]],activity_type='CREATE')
  File "/app/argus_final/app/argus/esync/lib/esync_logger.py", line 20, in nonstandard_esync_log
    f.write(i)
UnicodeEncodeError: 'ascii' codec can't encode characters in position 233-236: ordinal not in range(128)
2021-04-11 18:33:48,613 DEBUG - starting thread (client mode): 0xc6cc1790L
2021-04-11 18:33:48,614 DEBUG - Local version/idstring: SSH-2.0-paramiko_2.6.0
2021-04-11 18:33:48,637 DEBUG - Remote version/idstring: SSH-2.0-OpenSSH_7.4
2021-04-11 18:33:48,638 INFO - Connected (version 2.0, client OpenSSH_7.4)
2021-04-11 18:33:48,639 DEBUG - kex algos:[u'curve25519-sha256', u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group16-sha512', u'diffie-hellman-group18-sha512', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha256', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'rsa-sha2-512', u'rsa-sha2-256', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'chacha20-poly1305@openssh.com', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'aes128-cbc', u'aes192-cbc', u'aes256-cbc', u'blowfish-cbc', u'cast128-cbc', u'3des-cbc'] server encrypt:[u'chacha20-poly1305@openssh.com', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'aes128-cbc', u'aes192-cbc', u'aes256-cbc', u'blowfish-cbc', u'cast128-cbc', u'3des-cbc'] client mac:[u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-sha1'] server mac:[u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-sha1'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
2021-04-11 18:33:48,639 DEBUG - Kex agreed: curve25519-sha256@libssh.org
2021-04-11 18:33:48,639 DEBUG - HostKey agreed: ssh-ed25519
2021-04-11 18:33:48,639 DEBUG - Cipher agreed: aes128-ctr
2021-04-11 18:33:48,639 DEBUG - MAC agreed: hmac-sha2-256
2021-04-11 18:33:48,639 DEBUG - Compression agreed: none
2021-04-11 18:33:48,703 DEBUG - kex engine KexCurve25519 specified hash_algo <built-in function openssl_sha256>
2021-04-11 18:33:48,704 DEBUG - Switch to new keys ...
2021-04-11 18:33:48,717 DEBUG - Adding ssh-ed25519 host key for [185.135.74.25]:28032: de457f91d6cfe90b74a47af1263b21ec
2021-04-11 18:33:48,718 DEBUG - Trying discovered key f1e2a20412f7e99b7abdb041b22f15e1 in /root/.ssh/id_rsa
2021-04-11 18:33:48,755 DEBUG - userauth is OK
2021-04-11 18:33:53,797 INFO - Authentication (publickey) successful!
2021-04-11 18:33:53,810 DEBUG - [chan 0] Max packet in: 32768 bytes
2021-04-11 18:33:53,834 DEBUG - Received global request "hostkeys-00@openssh.com"
2021-04-11 18:33:53,834 DEBUG - Rejecting "hostkeys-00@openssh.com" global request from server.
2021-04-11 18:33:53,835 DEBUG - Debug msg: Adding to environment: NAME=argus
2021-04-11 18:33:53,873 DEBUG - [chan 0] Max packet out: 32768 bytes
2021-04-11 18:33:53,874 DEBUG - Secsh channel 0 opened.
2021-04-11 18:33:53,900 DEBUG - [chan 0] Sesch channel 0 request ok
2021-04-11 18:33:53,913 DEBUG - [chan 0] Sesch channel 0 request ok
2021-04-11 18:33:53,913 DEBUG - [chan 1] Max packet in: 32768 bytes
2021-04-11 18:33:53,925 DEBUG - [chan 1] Max packet out: 32768 bytes
2021-04-11 18:33:53,925 DEBUG - Secsh channel 1 opened.
2021-04-11 18:33:53,960 DEBUG - [chan 1] Sesch channel 1 request ok
2021-04-11 18:34:05,659 DEBUG - [chan 2] Max packet in: 32768 bytes
2021-04-11 18:34:05,672 DEBUG - [chan 1] EOF received (1)
2021-04-11 18:34:05,673 DEBUG - [chan 1] EOF sent (1)
2021-04-11 18:34:05,673 DEBUG - [chan 2] Max packet out: 32768 bytes
2021-04-11 18:34:05,673 DEBUG - Secsh channel 2 opened.
2021-04-11 18:34:05,731 DEBUG - [chan 2] Sesch channel 2 request ok
2021-04-11 18:34:05,779 DEBUG - [chan 2] EOF received (2)
2021-04-11 18:34:05,779 DEBUG - [chan 2] EOF sent (2)
2021-04-11 18:34:05,781 DEBUG - EOF in transport thread
2021-04-16 06:58:15,048 DEBUG - (yroll.macalino) - Successfully loaded and updated table
2021-04-19 09:41:27,470 ERROR - Internal Server Error: /monitoring/
Traceback (most recent call last):
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/base.py", line 185, in _get_response
